Sub 0 RXTX 0/0,Sub 1 RXTX 0/0,Sub 2 RXTX 0/0,Sub 3 RXTX 0/0,Sub 4 RXTX 0/0,Sub 5 RXTX 0/0,Sub 6 RXTX 0/0,Sub 7 RXTX 0/0,Sub 8 RXTX 0/0,Sub 9 RXTX 0/0,Sub 10 RXTX 0/0,Sub 11 RXTX 0/0,Sub 12 RXTX 0/0,Sub 13 RXTX 0/0,Sub 14 RXTX 0/0,Sub 15 RXTX 0/0,Sub 16 RXTX 0/0,Sub 17 RXTX 0/0,Sub 18 RXTX 0/0,Sub 19 RXTX 0/0,Sub 20 RXTX 0/0,Sub 21 RXTX 0/0,Sub 22 RXTX 0/0,Sub 23 RXTX 0/0,Sub 24 RXTX 0/0,Sub 25 RXTX 0/0,Sub 26 RXTX 0/0,Sub 27 RXTX 0/0,Sub 28 RXTX 0/0,Sub 29 RXTX 0/0,Sub 30 RXTX 0/0,Sub 31 RXTX 0/0,Sub 32 RXTX 0/0,Sub 33 RXTX 0/0,Sub 34 RXTX 0/0,Sub 35 RXTX 0/0,Sub 36 RXTX 0/0,Sub 37 RXTX 0/0,Sub 38 RXTX 0/0,Sub 39 RXTX 0/0,Sub 40 RXTX 0/0,Sub 41 RXTX 0/0,Sub 42 RXTX 0/0,Sub 43 RXTX 0/0,Sub 44 RXTX 0/0,Sub 45 RXTX 0/0,Sub 46 RXTX 0/0,Sub 47 RXTX 0/0,Sub 48 RXTX 0/0,Sub 49 RXTX 0/0,Sub 50 RXTX 0/0,Sub 51 RXTX 0/0,Sub 52 RXTX 0/0,Sub 53 RXTX 0/0,Sub 54 RXTX 0/0,Sub 55 RXTX 0/0,Sub 56 RXTX 0/0,Sub 57 RXTX 0/0,Sub 58 RXTX 0/0,Sub 59 RXTX 0/0,Sub 60 RXTX 0/0,Sub 61 RXTX 0/0,Sub 62 RXTX 0/0,Sub 63 RXTX 0/0
40.27757204690553,6.020599913279624,28.356905714924252,25.31478917042255,23.180633349627616,28.356905714924252,25.477747053878225,27.17670503002262,26.074550232146688,24.969296480732147,25.865873046717546,25.76341350205793,24.74216264076255,24.232458739368077,24.74216264076255,24.62397997898956,24.14973347970818,25.2244423350632,24.62397997898956,24.668676203541096,24.14973347970818,24.668676203541096,24.84299839346786,24.232458739368077,24.969296480732147,23.979400086720375,24.857214264815802,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,24.593924877592308,24.955443375464483,25.118833609788744,25.514499979728754,25.05149978319906,25.05149978319906,24.84299839346786,24.653828514484182,24.653828514484182,24.84299839346786,24.84299839346786,25.289167002776548,25.71708831808688,26.127838567197355,26.273658565927324,25.888317255942074,25.888317255942074,25.276299008713387,26.273658565927324,26.60865478003869,27.24275869600789,26.364878963533656,27.09269960975831,27.109631189952758,27.363965022766426,27.458551951737288
40.27757204690553,6.020599913279624,29.37016107464814,28.432327780980096,27.958800173440753,27.902851640332415,27.902851640332415,27.363965022766426,27.09269960975831,26.82145076373832,26.283889300503116,26.60865478003869,26.60865478003869,26.020599913279625,26.127838567197355,25.899496013257078,25.899496013257078,26.127838567197355,25.68201724066995,25.514499979728754,25.390760987927766,25.76341350205793,26.020599913279625,25.670263661590603,25.95496221825574,25.622928644564745,25.390760987927766,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.118833609788744,25.276299008713387,26.283889300503116,26.127838567197355,25.865873046717546,25.4282542695918,25.76341350205793,24.668676203541096,25.2244423350632,25.622928644564745,25.68201724066995,26.11723308007342,26.063813651106052,26.483600109809316,26.19093330626743,26.5991620006985,26.19093330626743,26.283889300503116,27.067177823367587,27.16003343634799,27.61927838420529,27.38780558484369,27.17670503002262,28.129133566428557,28.727388274726685,28.790958795000726
40.27757204690553,6.020599913279624,30.433622780211294,29.4546858513182,29.4546858513182,29.041743682841634,28.836614351536177,28.633228601204557,28.432327780980096,27.752462597402364,27.3559889969818,27.3559889969818,27.16837723299524,27.16837723299524,27.331972651065698,26.82145076373832,26.82145076373832,27.17670503002262,26.665179805548807,26.82145076373832,26.63700925389648,26.82145076373832,27.16837723299524,26.830470382388498,27.032913781186615,26.857417386022636,26.82145076373832,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.60865478003869,27.032913781186615,27.16837723299524,27.331972651065698,27.032913781186615,26.665179805548807,26.78518379040114,26.19093330626743,26.6838591669,27.067177823367587,27.435097647284298,27.520484478194387,27.435097647284298,27.723217067229196,27.61927838420529,27.958800173440753,27.958800173440753,27.730546933642625,27.85329835010767,28.85926339801431,28.432327780980096,28.573324964312686,28.721562727482926,29.20123326290724,29.60946195733832,29.661417327390325
40.27757204690553,6.020599913279624,30.622058088197125,29.464522650130732,29.030899869919438,28.813846567705728,28.597385661971472,28.597385661971472,28.169038393756605,27.752462597402364,27.032913781186615,27.3559889969818,27.3559889969818,26.830470382388498,27.16837723299524,26.45422269349092,26.45422269349092,26.989700043360187,26.45422269349092,26.45422269349092,26.273658565927324,26.989700043360187,26.702458530741243,26.702458530741243,27.16003343634799,26.24282095835668,26.283889300503116,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.24282095835668,26.283889300503116,27.032913781186615,26.989700043360187,26.82145076373832,26.45422269349092,26.522463410033232,25.987905067631154,25.987905067631154,26.6838591669,26.78518379040114,26.78518379040114,27.16003343634799,27.435097647284298,27.267272090265724,27.61927838420529,27.61927838420529,27.520484478194387,27.85329835010767,28.432327780980096,28.29946695941636,28.573324964312686,28.325089127062363,29.036325160842374,29.547247909790627,29.661417327390325
40.27757204690553,6.020599913279624,29.717395908877783,28.692317197309762,28.506462351830667,28.041394323353504,27.85329835010767,27.97959643737196,27.49736315569061,26.989700043360187,26.665179805548807,27.032913781186615,26.522463410033232,26.127838567197355,26.39486489268586,26.283889300503116,26.19093330626743,26.283889300503116,25.865873046717546,25.865873046717546,25.987905067631154,25.865873046717546,26.39486489268586,26.127838567197355,26.283889300503116,25.899496013257078,26.020599913279625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.24282095835668,25.932860670204573,26.283889300503116,26.364878963533656,26.273658565927324,25.899496013257078,26.074550232146688,25.71708831808688,25.888317255942074,25.888317255942074,26.45422269349092,26.82145076373832,26.665179805548807,26.90196080028514,26.989700043360187,27.331972651065698,26.989700043360187,27.16837723299524,27.3559889969818,27.752462597402364,27.752462597402364,27.958800173440753,28.169038393756605,28.356905714924252,28.813846567705728,28.88179493918325
40.27757204690553,6.020599913279624,29.827233876685455,28.633228601204557,28.305886686851444,27.634279935629372,28.020892578817328,27.671558660821805,27.363965022766426,27.435097647284298,26.78518379040114,27.16003343634799,26.39486489268586,26.39486489268586,26.522463410033232,26.283889300503116,26.283889300503116,26.127838567197355,25.71708831808688,26.283889300503116,25.987905067631154,25.987905067631154,26.283889300503116,26.283889300503116,26.19093330626743,26.063813651106052,26.03144372620182,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.03144372620182,26.03144372620182,26.532125137753436,26.19093330626743,26.39486489268586,25.865873046717546,26.127838567197355,25.477747053878225,25.888317255942074,26.074550232146688,26.283889300503116,26.45422269349092,26.45422269349092,26.830470382388498,26.665179805548807,27.032913781186615,27.032913781186615,26.90196080028514,26.90196080028514,27.61927838420529,27.267272090265724,27.867514221455608,28.129133566428557,28.40106094456758,28.721562727482926,28.836614351536177
40.27757204690553,6.020599913279624,29.405164849325672,28.325089127062363,28.325089127062363,27.458551951737288,27.458551951737288,27.16003343634799,26.857417386022636,26.55138434811382,25.932860670204573,26.532125137753436,26.24282095835668,25.670263661590603,25.95496221825574,25.390760987927766,25.390760987927766,25.76341350205793,25.390760987927766,25.390760987927766,25.31478917042255,25.670263661590603,25.31478917042255,25.289167002776548,25.622928644564745,25.390760987927766,25.68201724066995,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.276299008713387,25.477747053878225,25.865873046717546,25.76341350205793,25.68201724066995,25.68201724066995,25.622928644564745,25.105450102066122,25.118833609788744,25.58708570533166,26.03144372620182,26.03144372620182,26.03144372620182,26.45422269349092,26.03144372620182,26.884198220027105,26.483600109809316,26.483600109809316,26.9284691927723,27.363965022766426,27.435097647284298,27.520484478194387,27.61927838420529,28.175653695597806,28.488047010518038,28.992731873176037
40.27757204690553,6.020599913279624,29.84077033902831,28.603380065709935,28.603380065709935,28.175653695597806,28.175653695597806,27.98650645445269,27.331972651065698,26.989700043360187,26.830470382388498,26.830470382388498,26.702458530741243,26.702458530741243,26.702458530741243,26.020599913279625,25.670263661590603,26.60865478003869,25.670263661590603,26.020599913279625,25.76341350205793,26.020599913279625,26.483600109809316,26.273658565927324,26.45422269349092,25.563025007672874,25.76341350205793,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.31478917042255,25.68201724066995,26.063813651106052,26.45422269349092,26.483600109809316,25.58708570533166,25.76341350205793,25.31478917042255,25.4282542695918,26.283889300503116,26.19093330626743,26.5991620006985,26.19093330626743,26.78518379040114,26.5991620006985,26.989700043360187,26.5991620006985,26.532125137753436,27.307822756663892,27.98650645445269,27.634279935629372,27.965743332104296,27.965743332104296,28.325089127062363,28.965262174895553,28.943160626844385
40.27757204690553,6.020599913279624,26.90196080028514,25.563025007672874,25.563025007672874,25.118833609788744,24.84299839346786,24.84299839346786,24.377505628203878,23.891660843645326,23.673559210260187,23.673559210260187,23.180633349627616,23.180633349627616,23.180633349627616,23.05351369446624,23.05351369446624,23.05351369446624,22.576785748691847,23.05351369446624,22.671717284030137,23.05351369446624,23.180633349627616,22.85557309007774,23.384564936046047,22.87801729930226,23.117538610557542,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,22.50420002308894,22.380461031287954,22.92256071356476,23.521825181113627,23.54108439147401,22.92256071356476,23.010299956639813,22.50420002308894,23.117538610557542,23.117538610557542,23.117538610557542,23.69215857410143,23.69215857410143,23.820170425748685,24.14973347970818,24.232458739368077,24.232458739368077,23.59835482339888,24.668676203541096,25.105450102066122,24.62397997898956,25.118833609788744,25.118833609788744,25.622928644564745,26.063813651106052,26.03144372620182
40.27757204690553,6.020599913279624,26.55138434811382,25.31478917042255,24.955443375464483,24.593924877592308,24.593924877592308,24.232458739368077,23.873898263387293,23.521825181113627,23.521825181113627,23.673559210260187,23.180633349627616,22.85557309007774,22.85557309007774,22.55272505103306,22.278867046136735,22.55272505103306,22.55272505103306,22.55272505103306,21.958996524092335,22.55272505103306,23.180633349627616,22.671717284030137,23.05351369446624,22.576785748691847,22.576785748691847,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,22.30448921378274,22.55272505103306,22.85557309007774,22.671717284030137,22.671717284030137,22.04119982655925,22.50420002308894,22.380461031287954,21.702617153949575,22.944662261615928,23.010299956639813,23.010299956639813,23.59835482339888,23.54108439147401,23.69215857410143,23.69215857410143,23.69215857410143,23.26335860928751,23.820170425748685,24.653828514484182,24.487063199050798,24.84299839346786,24.60897842756548,24.857214264815802,25.68201724066995,25.888317255942074
40.27757204690553,6.020599913279624,29.405164849325672,28.85926339801431,28.129133566428557,28.175653695597806,27.85329835010767,27.730546933642625,27.16003343634799,26.78518379040114,26.19093330626743,26.989700043360187,26.532125137753436,26.063813651106052,26.884198220027105,26.03144372620182,26.45422269349092,25.58708570533166,26.03144372620182,25.58708570533166,25.622928644564745,26.063813651106052,26.11723308007342,25.68201724066995,26.19093330626743,25.563025007672874,26.074550232146688,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.514499979728754,26.020599913279625,25.622928644564745,26.55138434811382,25.670263661590603,25.670263661590603,25.76341350205793,25.514499979728754,25.514499979728754,25.76341350205793,26.127838567197355,26.127838567197355,26.483600109809316,26.830470382388498,26.9284691927723,26.702458530741243,27.24275869600789,26.020599913279625,27.39572344450092,27.61927838420529,27.87460474518415,27.61927838420529,27.39572344450092,28.23474229170301,28.633228601204557,29.4546858513182
40.27757204690553,6.020599913279624,29.89894563718773,28.992731873176037,28.680563618230416,28.305886686851444,27.965743332104296,27.958800173440753,27.60422483423212,27.24275869600789,26.532125137753436,26.9284691927723,26.532125137753436,26.5991620006985,26.5991620006985,26.283889300503116,26.283889300503116,26.283889300503116,25.865873046717546,26.283889300503116,25.68201724066995,26.19093330626743,26.532125137753436,26.063813651106052,26.483600109809316,26.03144372620182,26.19093330626743,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.76341350205793,25.987905067631154,26.665179805548807,26.82145076373832,26.273658565927324,25.899496013257078,26.364878963533656,25.670263661590603,26.020599913279625,26.020599913279625,26.364878963533656,26.60865478003869,26.9284691927723,26.857417386022636,26.702458530741243,27.24275869600789,27.24275869600789,26.830470382388498,27.671558660821805,28.129133566428557,27.81755374652469,27.98650645445269,27.98650645445269,28.692317197309762,29.37016107464814,28.898617212581886
40.27757204690553,6.020599913279624,30.043213737826427,28.524799936368566,28.90979596989689,27.958800173440753,28.06179973983887,27.85329835010767,27.664128471123995,27.331972651065698,26.830470382388498,27.16837723299524,26.830470382388498,26.483600109809316,27.032913781186615,26.60865478003869,26.283889300503116,26.364878963533656,26.020599913279625,26.283889300503116,26.364878963533656,26.364878963533656,26.483600109809316,26.483600109809316,26.45422269349092,26.127838567197355,26.19093330626743,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.063813651106052,26.03144372620182,26.857417386022636,26.532125137753436,26.19093330626743,25.68201724066995,26.283889300503116,25.563025007672874,25.4282542695918,26.39486489268586,26.39486489268586,26.39486489268586,26.39486489268586,27.032913781186615,26.78518379040114,27.520484478194387,26.6838591669,26.989700043360187,27.363965022766426,27.98650645445269,27.671558660821805,27.965743332104296,28.29946695941636,28.633228601204557,28.943160626844385,28.965262174895553
40.27757204690553,6.020599913279624,29.934362304976116,28.87617300335736,28.43855422623161,27.97959643737196,27.81755374652469,27.664128471123995,27.520484478194387,26.90196080028514,26.78518379040114,26.78518379040114,26.39486489268586,26.283889300503116,26.19093330626743,26.11723308007342,25.68201724066995,26.19093330626743,25.68201724066995,25.68201724066995,25.76341350205793,25.76341350205793,26.39486489268586,25.987905067631154,26.283889300503116,25.68201724066995,25.76341350205793,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.514499979728754,25.95496221825574,26.24282095835668,26.82145076373832,26.020599913279625,26.24282095835668,26.364878963533656,25.514499979728754,25.68201724066995,26.273658565927324,26.483600109809316,26.483600109809316,26.63700925389648,26.989700043360187,26.702458530741243,27.24275869600789,27.032913781186615,26.60865478003869,27.24275869600789,27.902851640332415,27.902851640332415,27.87460474518415,27.87460474518415,28.597385661971472,29.24795995797912,29.030899869919438
40.27757204690553,6.020599913279624,26.82145076373832,25.289167002776548,24.955443375464483,24.593924877592308,24.62397997898956,24.62397997898956,24.29752280002408,23.979400086720375,23.673559210260187,23.384564936046047,23.384564936046047,22.85557309007774,23.117538610557542,22.87801729930226,22.278867046136735,23.117538610557542,22.278867046136735,22.278867046136735,22.55272505103306,22.55272505103306,22.85557309007774,22.85557309007774,22.671717284030137,22.576785748691847,22.576785748691847,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,21.613680022349747,22.30448921378274,22.55272505103306,23.117538610557542,23.443922736851107,22.278867046136735,22.671717284030137,21.702617153949575,22.50420002308894,23.117538610557542,23.26335860928751,23.117538610557542,23.26335860928751,23.69215857410143,23.26335860928751,23.979400086720375,23.26335860928751,23.654879848908998,24.16640507338281,24.377505628203878,24.377505628203878,24.60897842756548,24.857214264815802,25.118833609788744,25.514499979728754,25.899496013257078
40.27757204690553,6.020599913279624,29.79548374704095,28.603380065709935,28.325089127062363,27.752462597402364,27.752462597402364,27.458551951737288,27.109631189952758,27.109631189952758,26.532125137753436,26.82145076373832,26.24282095835668,25.95496221825574,25.95496221825574,26.020599913279625,26.020599913279625,26.020599913279625,25.670263661590603,26.020599913279625,25.622928644564745,25.95496221825574,25.932860670204573,26.24282095835668,25.95496221825574,25.76341350205793,25.888317255942074,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.514499979728754,25.477747053878225,25.71708831808688,25.865873046717546,25.76341350205793,25.31478917042255,25.622928644564745,25.575072019056577,25.118833609788744,25.58708570533166,26.063813651106052,26.03144372620182,26.45422269349092,26.444385894678387,26.483600109809316,26.884198220027105,26.483600109809316,26.532125137753436,26.9284691927723,27.435097647284298,27.363965022766426,27.867514221455608,27.958800173440753,28.175653695597806,28.898617212581886,28.790958795000726
40.27757204690553,6.020599913279624,29.831750720378132,28.94869656745253,28.633228601204557,28.325089127062363,28.356905714924252,28.020892578817328,27.363965022766426,27.067177823367587,26.6838591669,27.16003343634799,26.78518379040114,26.522463410033232,26.522463410033232,26.283889300503116,26.283889300503116,26.665179805548807,26.127838567197355,26.127838567197355,25.987905067631154,26.127838567197355,26.6838591669,26.283889300503116,26.5991620006985,26.03144372620182,26.483600109809316,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.020599913279625,26.063813651106052,26.5991620006985,26.78518379040114,26.522463410033232,25.987905067631154,26.283889300503116,25.68201724066995,26.074550232146688,26.45422269349092,26.45422269349092,26.63700925389648,26.63700925389648,27.16837723299524,27.17670503002262,27.17670503002262,26.82145076373832,27.032913781186615,27.730546933642625,28.2865989653532,28.06179973983887,28.2020145948564,28.2020145948564,28.721562727482926,29.375178920173468,29.206450014067876
40.27757204690553,6.020599913279624,29.831750720378132,28.65103974641128,28.325089127062363,27.671558660821805,27.671558660821805,27.788744720027395,27.067177823367587,27.16003343634799,26.39486489268586,26.90196080028514,26.522463410033232,26.127838567197355,26.522463410033232,25.888317255942074,25.888317255942074,25.888317255942074,25.888317255942074,25.888317255942074,25.71708831808688,25.888317255942074,25.987905067631154,25.865873046717546,26.19093330626743,25.622928644564745,26.03144372620182,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.58708570533166,25.58708570533166,26.11723308007342,26.283889300503116,25.865873046717546,25.4282542695918,25.71708831808688,25.477747053878225,25.289167002776548,25.888317255942074,25.888317255942074,26.45422269349092,26.45422269349092,26.830470382388498,26.665179805548807,27.032913781186615,26.665179805548807,26.522463410033232,26.90196080028514,27.520484478194387,27.520484478194387,27.788744720027395,28.068580295188177,28.356905714924252,29.030899869919438,28.773713458697742
40.27757204690553,6.020599913279624,27.87460474518415,26.82145076373832,26.55138434811382,25.95496221825574,26.283889300503116,25.670263661590603,25.390760987927766,25.118833609788744,24.60897842756548,25.05149978319906,24.60897842756548,24.14973347970818,24.377505628203878,24.16640507338281,24.16640507338281,24.377505628203878,23.654879848908998,23.891660843645326,23.891660843645326,23.891660843645326,23.979400086720375,24.424797690644485,24.29752280002408,24.232458739368077,23.873898263387293,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,23.443922736851107,23.873898263387293,23.979400086720375,24.60897842756548,23.891660843645326,24.14973347970818,24.377505628203878,23.979400086720375,23.443922736851107,24.487063199050798,24.653828514484182,24.653828514484182,24.653828514484182,24.969296480732147,24.84299839346786,25.289167002776548,24.84299839346786,25.05149978319906,25.477747053878225,25.68201724066995,26.074550232146688,25.899496013257078,26.364878963533656,26.60865478003869,27.16003343634799,27.24275869600789
40.27757204690553,6.020599913279624,28.2865989653532,25.865873046717546,26.90196080028514,25.563025007672874,26.665179805548807,26.522463410033232,25.477747053878225,25.477747053878225,25.477747053878225,25.477747053878225,25.05149978319906,24.60897842756548,24.14973347970818,24.712917110589387,23.180633349627616,25.118833609788744,22.671717284030137,24.712917110589387,23.673559210260187,23.979400086720375,24.857214264815802,24.653828514484182,24.969296480732147,24.232458739368077,24.099331233312945,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,24.74216264076255,23.010299956639813,24.74216264076255,22.92256071356476,25.58708570533166,23.54108439147401,24.668676203541096,23.26335860928751,23.59835482339888,25.31478917042255,24.345689040341988,24.345689040341988,24.969296480732147,25.118833609788744,24.232458739368077,25.622928644564745,23.69215857410143,25.58708570533166,25.118833609788744,26.857417386022636,25.58708570533166,26.45422269349092,26.45422269349092,26.848453616444125,27.611758131557313,27.60422483423212
40.27757204690553,6.020599913279624,29.84077033902831,28.603380065709935,28.524799936368566,27.788744720027395,28.068580295188177,27.723217067229196,27.267272090265724,27.24275869600789,26.848453616444125,26.857417386022636,26.45422269349092,26.03144372620182,26.063813651106052,26.11723308007342,25.68201724066995,26.063813651106052,25.68201724066995,25.68201724066995,25.622928644564745,26.063813651106052,26.020599913279625,26.444385894678387,26.03144372620182,25.68201724066995,25.987905067631154,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.563025007672874,25.477747053878225,26.273658565927324,26.020599913279625,26.283889300503116,25.390760987927766,25.95496221825574,25.622928644564745,25.289167002776548,25.932860670204573,26.24282095835668,26.24282095835668,26.532125137753436,27.109631189952758,26.55138434811382,27.109631189952758,26.55138434811382,26.60865478003869,27.16003343634799,27.752462597402364,27.458551951737288,27.85329835010767,27.97959643737196,28.573324964312686,28.85926339801431,28.998205024270966
40.27757204690553,6.020599913279624,29.73589623427257,28.790958795000726,28.692317197309762,28.2865989653532,28.2865989653532,28.2020145948564,27.723217067229196,27.307822756663892,26.884198220027105,27.24275869600789,26.857417386022636,26.848453616444125,26.848453616444125,26.45422269349092,26.063813651106052,26.45422269349092,26.063813651106052,26.483600109809316,26.020599913279625,26.45422269349092,26.45422269349092,26.03144372620182,26.532125137753436,26.283889300503116,26.127838567197355,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.71708831808688,25.68201724066995,26.483600109809316,26.283889300503116,26.24282095835668,25.95496221825574,25.932860670204573,25.31478917042255,25.622928644564745,25.670263661590603,26.24282095835668,26.24282095835668,26.55138434811382,26.60865478003869,26.532125137753436,27.09269960975831,26.82145076373832,26.857417386022636,27.109631189952758,27.67897616018091,27.39572344450092,27.958800173440753,27.85329835010767,28.603380065709935,29.036325160842374,29.20123326290724
40.27757204690553,6.020599913279624,29.938769149412114,28.94869656745253,28.506462351830667,28.041394323353504,28.041394323353504,27.85329835010767,27.49736315569061,26.989700043360187,26.665179805548807,27.032913781186615,26.283889300503116,26.127838567197355,26.522463410033232,25.987905067631154,25.865873046717546,26.522463410033232,25.865873046717546,25.865873046717546,25.987905067631154,25.987905067631154,26.45422269349092,26.45422269349092,26.273658565927324,25.76341350205793,25.95496221825574,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.622928644564745,25.31478917042255,25.95496221825574,26.60865478003869,25.76341350205793,25.899496013257078,25.899496013257078,25.289167002776548,25.477747053878225,25.888317255942074,26.45422269349092,26.45422269349092,26.82145076373832,26.665179805548807,26.830470382388498,26.989700043360187,26.989700043360187,26.483600109809316,27.3559889969818,27.752462597402364,27.551122663950714,27.958800173440753,27.902851640332415,28.356905714924252,29.041743682841634,29.074113607745858
40.27757204690553,6.020599913279624,26.39486489268586,25.563025007672874,25.563025007672874,25.289167002776548,24.653828514484182,24.84299839346786,24.60897842756548,24.60897842756548,23.673559210260187,23.979400086720375,23.673559210260187,23.180633349627616,23.673559210260187,23.521825181113627,23.521825181113627,23.521825181113627,23.05351369446624,23.05351369446624,23.180633349627616,23.180633349627616,23.384564936046047,23.384564936046047,23.654879848908998,22.87801729930226,23.117538610557542,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,22.671717284030137,22.671717284030137,23.117538610557542,22.944662261615928,22.92256071356476,22.944662261615928,22.30448921378274,22.380461031287954,22.30448921378274,22.380461031287954,22.944662261615928,23.59835482339888,23.010299956639813,23.117538610557542,23.54108439147401,23.54108439147401,24.099331233312945,23.54108439147401,24.099331233312945,24.60897842756548,24.60897842756548,24.62397997898956,24.668676203541096,25.2244423350632,25.68201724066995,26.45422269349092
40.27757204690553,6.020599913279624,30.0,29.036325160842374,28.14913181275074,28.14913181275074,27.97959643737196,27.81755374652469,27.331972651065698,27.032913781186615,26.522463410033232,26.78518379040114,26.39486489268586,26.39486489268586,26.6838591669,25.76341350205793,25.68201724066995,26.283889300503116,25.68201724066995,25.76341350205793,25.865873046717546,26.283889300503116,26.127838567197355,26.127838567197355,26.283889300503116,25.68201724066995,26.020599913279625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.390760987927766,25.95496221825574,26.24282095835668,26.283889300503116,26.364878963533656,26.020599913279625,25.899496013257078,25.68201724066995,25.68201724066995,26.074550232146688,26.273658565927324,26.63700925389648,26.63700925389648,26.82145076373832,26.830470382388498,26.830470382388498,26.830470382388498,26.364878963533656,27.551122663950714,27.67897616018091,27.958800173440753,27.902851640332415,28.115750058705935,28.356905714924252,28.813846567705728,28.813846567705728
40.27757204690553,6.020599913279624,29.916690073799487,28.603380065709935,28.603380065709935,28.129133566428557,27.788744720027395,27.671558660821805,27.267272090265724,26.884198220027105,26.444385894678387,26.848453616444125,26.444385894678387,26.03144372620182,26.483600109809316,26.11723308007342,26.11723308007342,26.532125137753436,25.622928644564745,26.11723308007342,26.03144372620182,26.063813651106052,26.444385894678387,26.020599913279625,26.45422269349092,25.68201724066995,25.563025007672874,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,25.289167002776548,25.68201724066995,25.899496013257078,26.020599913279625,25.95496221825574,25.31478917042255,25.622928644564745,25.31478917042255,24.955443375464483,25.622928644564745,25.622928644564745,26.24282095835668,26.24282095835668,26.283889300503116,26.532125137753436,27.09269960975831,26.532125137753436,26.55138434811382,27.39572344450092,27.458551951737288,27.458551951737288,27.551122663950714,27.85329835010767,28.280150642239768,28.998205024270966,29.20123326290724
40.27757204690553,6.020599913279624,30.15778756389041,28.88179493918325,29.074113607745858,28.129133566428557,28.129133566428557,28.115750058705935,27.61927838420529,27.87460474518415,27.16003343634799,27.16003343634799,26.9284691927723,26.60865478003869,26.9284691927723,26.483600109809316,26.273658565927324,26.483600109809316,25.899496013257078,26.483600109809316,26.364878963533656,26.702458530741243,26.60865478003869,26.60865478003869,26.55138434811382,26.24282095835668,26.364878963533656,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,26.273658565927324,26.074550232146688,26.665179805548807,26.39486489268586,26.283889300503116,25.865873046717546,26.11723308007342,25.622928644564745,26.063813651106052,26.483600109809316,26.532125137753436,26.884198220027105,26.532125137753436,26.884198220027105,26.9284691927723,27.363965022766426,26.989700043360187,27.067177823367587,27.520484478194387,27.958800173440753,27.958800173440753,28.175653695597806,28.29946695941636,28.573324964312686,29.268567089496923,29.29418925714293
