type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-78,11,1,4,0,1,1,1,1,0,0,-97,2,6,0,2736226,0,1554,0,0,2.926534,384,[18 38 97 0 -17 -15 -18 -20 -24 -23 -23 -19 -24 -19 -22 -19 -24 -14 -25 -17 -18 -11 -15 -8 -12 -4 -5 -8 1 -3 6 -3 11 -1 15 -4 22 -4 28 -8 30 -2 30 -6 32 -6 31 -3 27 1 25 4 21 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 -12 17 -11 15 -10 15 -3 11 -7 9 -5 7 -6 6 -1 0 2 -5 8 -12 7 -15 12 -16 16 -18 18 -17 23 -16 26 -15 30 -12 33 -11 32 -10 33 -9 29 -5 27 -5 26 -9 18 -9 9 -9 8 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-78,11,1,4,0,1,1,1,1,0,0,-97,2,6,0,2736226,0,1554,0,0,2.929867,384,[18 38 97 0 -17 -15 -18 -20 -24 -23 -23 -19 -24 -19 -22 -19 -24 -14 -25 -17 -18 -11 -15 -8 -12 -4 -5 -8 1 -3 6 -3 11 -1 15 -4 22 -4 28 -8 30 -2 30 -6 32 -6 31 -3 27 1 25 4 21 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 -12 17 -11 15 -10 15 -3 11 -7 9 -5 7 -6 6 -1 0 2 -5 8 -12 7 -15 12 -16 16 -18 18 -17 23 -16 26 -15 30 -12 33 -11 32 -10 33 -9 29 -5 27 -5 26 -9 18 -9 9 -9 8 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-77,11,1,4,0,1,1,1,1,0,0,-97,3,6,0,2763662,0,1554,0,0,2.954303,384,[18 38 97 0 17 5 24 7 25 10 24 6 27 7 26 7 24 5 24 4 19 1 14 1 6 2 3 0 -1 5 -9 7 -14 6 -15 10 -19 12 -24 15 -28 16 -28 17 -26 15 -26 12 -27 8 -24 3 -21 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 15 -12 14 -9 14 -11 12 -8 10 -8 8 -6 6 -3 2 4 0 4 -5 5 -9 5 -16 10 -18 7 -23 5 -28 7 -31 3 -33 0 -36 -1 -33 -3 -33 -6 -33 -5 -27 -3 -28 -1 -19 0 -12 9 -8 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-77,11,1,4,0,1,1,1,1,0,0,-97,3,6,0,2763662,0,1554,0,0,2.957671,384,[18 38 97 0 17 5 24 7 25 10 24 6 27 7 26 7 24 5 24 4 19 1 14 1 6 2 3 0 -1 5 -9 7 -14 6 -15 10 -19 12 -24 15 -28 16 -28 17 -26 15 -26 12 -27 8 -24 3 -21 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 15 -12 14 -9 14 -11 12 -8 10 -8 8 -6 6 -3 2 4 0 4 -5 5 -9 5 -16 10 -18 7 -23 5 -28 7 -31 3 -33 0 -36 -1 -33 -3 -33 -6 -33 -5 -27 -3 -28 -1 -19 0 -12 9 -8 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-78,11,1,3,0,1,1,1,1,0,0,-97,1,6,0,2922916,0,1554,0,0,3.113297,384,[18 38 97 0 -14 17 -19 19 -18 20 -18 19 -18 22 -18 21 -12 20 -12 16 -10 18 -5 12 -5 9 -4 5 0 0 -4 -7 -6 -13 -6 -14 -5 -21 -8 -25 -7 -24 -9 -31 -9 -31 -7 -32 -3 -29 1 -26 4 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -19 -5 -21 -8 -22 -4 -17 -5 -14 -1 -10 -2 -8 1 -2 -1 4 3 6 5 11 9 12 9 15 13 21 21 19 20 20 25 21 26 14 30 15 28 15 28 9 22 9 21 7 16 8 10 10 1 10 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-78,11,1,3,0,1,1,1,1,0,0,-97,1,6,0,3066149,0,1554,0,0,3.256369,384,[18 38 97 0 21 6 20 7 22 6 26 6 26 8 25 5 24 3 26 3 22 -3 16 -2 10 -1 5 0 3 2 -2 3 -7 2 -10 7 -15 9 -18 15 -18 13 -23 17 -23 13 -23 14 -23 15 -27 11 -23 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 12 -7 13 -11 12 -6 10 -8 10 -7 6 -5 1 -2 -6 2 -8 3 -12 5 -14 6 -19 6 -25 7 -29 5 -32 6 -33 0 -33 -4 -38 -2 -38 -3 -34 -7 -32 -6 -28 -3 -24 -2 -18 2 -13 6 -4 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-77,11,1,3,0,1,1,1,1,0,0,-97,1,6,0,3181361,0,1554,0,0,3.371612,384,[18 38 97 0 4 -20 8 -21 8 -27 7 -27 8 -29 6 -28 4 -27 4 -22 0 -20 -1 -18 0 -12 2 -8 1 -2 5 3 7 10 7 12 10 16 12 18 16 20 16 23 14 24 9 24 6 24 2 23 -1 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 3 15 8 11 10 12 7 6 6 6 2 2 0 -2 -2 -5 -1 -9 -6 -16 -9 -17 -8 -24 -8 -26 -4 -31 -5 -30 -2 -35 1 -35 5 -34 6 -34 8 -32 10 -28 4 -23 7 -20 2 -15 1 -5 -9 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-78,11,1,4,0,1,1,1,1,0,0,-96,2,6,0,6485373,0,1554,0,0,6.675799,384,[18 38 97 0 -23 1 -26 -2 -29 -3 -30 0 -30 1 -28 3 -25 2 -24 6 -21 5 -14 3 -11 3 -6 -2 -1 -4 1 -11 5 -13 4 -18 8 -21 10 -25 11 -27 12 -30 10 -29 13 -28 15 -23 15 -15 14 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -13 18 -11 15 -9 16 -6 14 -5 11 -3 7 0 1 -2 0 2 -6 6 -6 12 -8 14 -9 17 -9 23 -9 27 -6 29 -3 30 1 40 1 31 7 32 4 31 6 27 4 23 0 19 -1 15 -7 10 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-78,11,1,4,0,1,1,1,1,0,0,-96,2,6,0,6485373,0,1554,0,0,6.679128,384,[18 38 97 0 -23 1 -26 -2 -29 -3 -30 0 -30 1 -28 3 -25 2 -24 6 -21 5 -14 3 -11 3 -6 -2 -1 -4 1 -11 5 -13 4 -18 8 -21 10 -25 11 -27 12 -30 10 -29 13 -28 15 -23 15 -15 14 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -13 18 -11 15 -9 16 -6 14 -5 11 -3 7 0 1 -2 0 2 -6 6 -6 12 -8 14 -9 17 -9 23 -9 27 -6 29 -3 30 1 40 1 31 7 32 4 31 6 27 4 23 0 19 -1 15 -7 10 ]
CSI_DATA,PASSIVE,D0:6E:DE:27:6B:63,-77,11,1,4,0,1,1,1,1,0,0,-96,2,6,0,6524430,0,1554,0,0,6.714739,384,[18 38 97 0 19 8 22 7 26 11 27 8 28 7 28 7 24 2 23 5 17 3 15 1 11 1 4 0 1 6 -6 9 -10 13 -8 17 -15 20 -17 23 -16 26 -19 25 -22 28 -19 25 -20 24 -20 16 -18 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -22 5 -21 2 -21 0 -16 0 -13 0 -11 0 -9 0 -4 -5 -2 -3 6 -3 9 -9 15 -10 16 -12 14 -18 16 -22 15 -27 13 -31 14 -32 8 -32 7 -30 4 -33 5 -27 3 -25 2 -18 8 -13 9 -6 ]
