type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,11:22:33:44:55:66,-52,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,329020,0,38,0,0,0.606334,128,[38 96 2 0 -18 24 -15 21 -15 21 -13 20 -13 21 -13 21 -11 21 -9 21 -8 20 -8 21 -8 20 -7 21 -7 21 -5 20 -5 20 -6 22 -5 20 -5 21 -7 20 -6 21 -9 21 -9 21 -12 21 -13 18 -16 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 12 -14 10 -15 11 -15 7 -17 9 -15 7 -16 7 -16 4 -16 5 -18 5 -17 6 -18 6 -18 6 -19 5 -18 7 -19 8 -18 7 -18 9 -18 10 -20 12 -19 11 -19 13 -18 14 -19 16 -20 16 -21 15 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-52,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,344341,0,38,0,0,0.621641,128,[38 96 2 0 13 -28 10 -24 10 -25 8 -23 8 -25 7 -24 5 -23 5 -24 3 -22 3 -23 3 -22 2 -23 2 -23 0 -22 0 -22 1 -23 0 -22 0 -23 2 -22 2 -23 4 -24 5 -24 6 -24 9 -20 11 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -14 9 -14 13 -15 12 -12 15 -11 11 -11 13 -11 13 -9 15 -10 15 -9 15 -10 16 -10 16 -10 17 -9 15 -11 17 -13 15 -12 15 -13 15 -14 16 -16 16 -15 15 -17 14 -19 15 -20 16 -21 17 -21 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-52,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,360736,0,38,0,0,0.638034,128,[38 96 2 0 9 -21 7 -19 7 -18 6 -18 5 -18 5 -18 3 -18 3 -17 2 -16 1 -17 2 -17 1 -17 0 -17 -1 -17 -1 -16 -1 -17 -1 -17 -1 -17 -1 -16 -1 -17 1 -18 1 -17 3 -18 4 -16 6 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -10 9 -9 9 -9 10 -8 11 -8 10 -8 11 -7 10 -5 10 -6 12 -6 11 -7 12 -7 12 -7 13 -7 12 -9 13 -8 11 -9 11 -10 11 -10 12 -11 12 -12 11 -12 10 -13 11 -14 12 -15 14 -14 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-52,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,374893,0,38,0,0,0.652223,128,[38 96 2 0 -18 -14 -16 -12 -16 -13 -16 -11 -16 -11 -16 -10 -16 -9 -16 -9 -16 -7 -16 -7 -15 -7 -15 -7 -16 -6 -16 -5 -16 -5 -17 -5 -16 -5 -16 -5 -15 -6 -17 -6 -16 -7 -16 -8 -16 -9 -14 -10 -13 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -10 -8 -10 -8 -11 -7 -12 -6 -13 -6 -13 -5 -13 -3 -13 -4 -13 -4 -13 -5 -13 -5 -14 -5 -14 -4 -14 -6 -14 -6 -15 -7 -15 -6 -14 -7 -14 -10 -15 -9 -15 -9 -16 -11 -15 -12 -15 -13 -16 -12 -18 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-51,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,390198,0,38,0,0,0.667531,128,[38 96 2 0 -14 -19 -12 -16 -13 -17 -12 -15 -13 -15 -13 -14 -13 -13 -13 -13 -13 -11 -14 -11 -14 -10 -13 -10 -14 -10 -15 -9 -14 -9 -15 -10 -14 -9 -15 -9 -14 -10 -15 -10 -13 -11 -14 -12 -13 -12 -11 -13 -9 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -12 -6 -13 -5 -14 -4 -14 -4 -14 -2 -13 -1 -14 -1 -14 -1 -13 -2 -14 -1 -15 -2 -15 -1 -15 -1 -15 -2 -15 -3 -15 -3 -16 -4 -16 -4 -16 -5 -17 -5 -17 -6 -17 -7 -17 -8 -17 -8 -19 -7 -20 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-51,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,406332,0,38,0,0,0.683659,128,[38 96 2 0 -19 -22 -17 -19 -17 -20 -17 -17 -17 -17 -18 -16 -18 -15 -18 -14 -18 -12 -18 -13 -18 -12 -18 -11 -19 -11 -18 -10 -18 -9 -19 -10 -18 -9 -18 -10 -17 -11 -18 -11 -18 -12 -18 -13 -17 -14 -15 -15 -13 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -15 -8 -16 -7 -16 -6 -18 -5 -18 -5 -17 -4 -17 -2 -17 -2 -17 -3 -18 -2 -18 -2 -19 -4 -19 -1 -19 -4 -20 -5 -21 -5 -20 -5 -19 -6 -20 -7 -21 -7 -20 -9 -22 -10 -22 -11 -21 -12 -23 -11 -25 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-52,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,421630,0,38,0,0,0.698935,128,[38 96 2 0 30 -6 27 -6 26 -5 25 -7 25 -8 24 -9 22 -9 22 -9 20 -10 20 -11 20 -11 19 -11 20 -12 18 -12 18 -13 18 -12 17 -12 18 -12 18 -11 19 -12 21 -11 20 -10 21 -8 21 -6 22 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -1 19 -1 18 0 19 2 18 4 18 3 17 6 16 6 17 6 18 8 18 6 18 7 19 7 19 8 20 6 21 6 20 6 20 5 22 5 24 4 24 4 24 2 24 1 26 0 28 0 28 2 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-52,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,437046,0,38,0,0,0.714389,128,[38 96 2 0 -29 -16 -26 -13 -25 -14 -25 -11 -25 -11 -24 -9 -24 -8 -24 -8 -23 -6 -24 -6 -22 -6 -21 -4 -23 -4 -22 -3 -22 -3 -22 -3 -22 -3 -22 -3 -21 -4 -22 -4 -23 -5 -22 -6 -22 -8 -20 -10 -19 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -11 -16 -12 -15 -14 -14 -15 -13 -16 -13 -16 -11 -17 -10 -17 -10 -16 -11 -17 -11 -18 -11 -19 -11 -18 -10 -20 -13 -18 -12 -20 -13 -19 -14 -18 -15 -19 -17 -19 -17 -19 -18 -18 -19 -18 -21 -17 -22 -18 -20 -20 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-51,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,452327,0,38,0,0,0.729637,128,[38 96 2 0 -30 7 -26 7 -26 7 -24 7 -24 8 -23 9 -22 9 -21 10 -19 10 -19 11 -19 10 -18 11 -18 11 -17 12 -16 12 -17 12 -16 12 -16 12 -17 11 -17 12 -18 10 -19 10 -19 9 -19 6 -20 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 3 -19 2 -20 -1 -19 -3 -19 -3 -18 -2 -18 -5 -18 -6 -18 -5 -19 -6 -19 -6 -18 -7 -20 -6 -21 -7 -20 -5 -21 -6 -19 -7 -21 -3 -22 -4 -24 -3 -24 -2 -24 -2 -25 -1 -26 1 -28 1 -28 -1 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-51,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,467647,0,38,0,0,0.744942,128,[38 96 2 0 22 6 20 6 20 5 19 4 19 3 19 3 18 2 17 2 16 0 17 0 16 -1 16 -1 17 -1 16 -2 15 -2 16 -2 15 -2 15 -2 15 -1 16 -1 16 -1 16 0 16 1 15 3 15 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 5 13 6 14 8 12 9 12 9 12 9 10 10 9 10 9 9 10 10 10 11 10 11 11 11 10 12 11 11 12 12 11 11 12 11 13 11 15 11 14 11 15 10 16 9 18 9 19 10 18 12 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-51,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,482964,0,38,0,0,0.760269,128,[38 96 2 0 21 -22 18 -20 17 -19 16 -19 15 -20 14 -20 13 -20 12 -19 10 -19 10 -19 10 -19 9 -18 9 -19 7 -19 7 -18 8 -19 7 -18 7 -18 8 -18 8 -19 10 -18 10 -18 12 -17 13 -15 14 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -13 13 -12 16 -14 16 -11 17 -8 17 -10 18 -7 17 -6 16 -7 18 -6 18 -7 19 -7 19 -6 20 -5 19 -7 20 -8 20 -7 19 -9 20 -9 21 -11 21 -11 21 -12 20 -14 21 -15 22 -16 24 -14 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-51,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,498247,0,38,0,0,0.775548,128,[38 96 2 0 -18 -24 -17 -21 -17 -21 -17 -19 -17 -18 -17 -17 -18 -16 -17 -15 -17 -14 -17 -14 -17 -13 -16 -12 -18 -12 -18 -11 -17 -10 -18 -11 -17 -10 -17 -10 -16 -11 -17 -11 -16 -12 -16 -13 -16 -14 -13 -15 -11 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -17 -9 -18 -9 -18 -8 -17 -6 -20 -6 -19 -5 -20 -4 -18 -4 -19 -4 -20 -4 -20 -3 -21 -5 -21 -2 -22 -5 -21 -5 -22 -5 -22 -6 -21 -6 -22 -9 -23 -8 -23 -9 -23 -10 -23 -12 -23 -12 -25 -11 -27 ]
CSI_DATA,PASSIVE,11:22:33:44:55:66,-51,30,0,0,0,0,0,0,0,0,0,-98,0,8,0,513807,0,38,0,0,0.791209,128,[38 96 2 0 -24 -4 -22 -3 -21 -3 -20 -2 -20 -1 -19 0 -19 0 -17 1 -17 2 -17 2 -16 2 -16 2 -16 3 -16 3 -15 3 -16 3 -15 3 -15 3 -15 2 -15 3 -16 2 -16 1 -16 0 -15 -1 -15 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -2 -14 -5 -15 -5 -16 -8 -15 -7 -14 -7 -13 -8 -13 -9 -13 -9 -14 -9 -14 -9 -14 -10 -14 -10 -14 -11 -15 -10 -15 -10 -15 -10 -15 -9 -16 -9 -18 -9 -17 -9 -18 -8 -18 -7 -20 -7 -21 -8 -21 -9 ]
